,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
0,0,0,0,Donald Trump and Betsy DeVos Are Right? by Cheryl Binkley - Badass Teachers Association: http://fb.me/8EDLLtE7w ,2017-03-02 15:57:21,0,0,837451795148365825,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.1531}",0.0344850574275,0.0597036246929
1,1,1,1,"@donaldtrump Looks@Home,HowMuch Kickback$ Wonder?WasThatWhenHRC GaveRussia20PctOfUSA's Uranium4Nukes&
Got20Mil.4HRC'sFndtn.&$4BC'sSpeeches? https://twitter.com/Debbietazz/status/837420602507943936 …",2017-03-02 15:57:02,2,2,837451712998694913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
2,2,2,2,"@donaldtrump @jeffsessions Obama&ValerieJerredStacked""ALL"" IntelligenceAgenciesW-MuslimSpies! 
Called:""Enemies Within""!i.e.,Obama&V.Jerred!https://twitter.com/Lrihendry/status/837333003714052097 …",2017-03-02 15:49:18,1,1,837449768016105472,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
3,3,3,3,"@donaldtrump 
EspeciallyW-SecretPymtsBy Obama4Hostages,Not2Mention SellOutIranDealBy:IranianValerie Jerret,Obama'sMuslimSvengali!
TRAITORS! https://twitter.com/bfraser747/status/837420387164041216 …",2017-03-02 15:44:54,1,1,837448663051857921,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
4,4,4,4,"@donaldtrump @jeffsessions WhereAreDaInvestigations4Facts?StonewalledByObama&HRC'sState&HavingCareerOpsSinceClintons, 1992?FishRotsHeadDown!https://twitter.com/FernbergRon/status/837446066538622976 …",2017-03-02 15:38:38,0,0,837447084240330752,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
5,5,5,5,Sessions Revelations Leave Donald Trump in Another Fine Russian Mess - The New Yorker http://www.newyorker.com/news/john-cassidy/sessions-revelations-leave-donald-trump-in-another-fine-russian-mess?mbid=nl_030217+Cassidy+Post+Newsletter+%281%29&CNDID=40323269&spMailingID=10542961&spUserID=MTMzMTg0NzU1NTk2S0&spJobID=1120185452&spReportId=MTEyMDE4NTQ1MgS2 …,2017-03-02 15:38:08,0,0,837446958348439552,"{'neg': 0.224, 'neu': 0.667, 'pos': 0.109, 'compound': -0.2263}",0.0344850574275,0.0597036246929
6,6,6,6,"The First Shot of Trump’s War on Weed: Feds Ice Cannabis Cup

http://420inaction.com/2017/03/02/first-shot-trumps-war-weed-feds-ice-cannabis-cup/ …
#Marijuana #Cannabis #DonaldTrump #CannabisCuppic.twitter.com/FCSc5UA58R",2017-03-02 15:37:30,0,0,837446797987467264,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}",0.0344850574275,0.0597036246929
7,7,7,7,@donaldtrump @jeffsessions BothClintonsWereSaid2Be Spies4Russia!HRC GaveRussia20PctOfOur Uranium4Nukes&Rec'd20Mil.4Foundation&$4Speeches!https://twitter.com/Harry1T6/status/837416554132357121 …,2017-03-02 15:34:35,1,1,837446066538622976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
8,8,8,8,@TheBloggess life could be worse I had a nightmare that I was dating Donald Trump and I woke up up-chucking acid and burned my throat ,2017-03-02 15:33:01,0,0,837445671020072960,"{'neg': 0.134, 'neu': 0.866, 'pos': 0.0, 'compound': -0.4767}",0.0344850574275,0.0597036246929
9,9,9,9,"@donaldtrump @jeffsessions  DoAmericanPeepsKnow Justice,State&FBIHaveClinton& ObamaSpies&AreLeakingTopSecrets?90PctAre:
Democ-rats&TRAITORS2https://twitter.com/horowitz39/status/837423375903416322 …",2017-03-02 15:23:48,1,1,837443350961651712,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0344850574275,0.0597036246929
